temp_id,address,countries_scope,lat,lon,name,phone,url
985,"oslo university hospitaloslo, norway",NO,,,"norment and k.g. jebsen center for psychosis research, institute of clinical medicine, university of oslo, norway; division of mental health and addiction",,
986,"institute of clinical medicineuniversity of oslo, norway",NO,,,"department of psychiatric research, diakonhjemmet hospital, oslo, norway; norment and k.g. jebsen center for psychosis research",,
987,"box 100, 2027, no- kjeller, norway",NO,,,norwegian institute for air research ,,
988,"box, 1033, no-0315 oslo, norway",NO,,,"department of chemistry, university of oslo ",,
988,"norwegian institute of public healthoslo, norway",NO,,,,,
989,"university hospital of northern norway, 9038, tromsø, norway",NO,,,department of obstetrics and gynaecology,,
990,"gaustadalléen 21, 0349, no- oslo, norway",NO,,,"centre for materials science and nanotechnology, department of chemistry, university of oslo, fermio",,
991,"gaustadalléen 21, 0349, no- oslo, norway",NO,,,"centre for materials science and nanotechnology, department of chemistry, university of oslo, fermio",,
992,"p.o. box 124 blindern, 0314, no- oslo, norway",NO,,,sintef industry,,
993,"p.o. box 124 blindern, 0314, no- oslo, norway",NO,,,sintef industry,,
994,"gaustadalléen 21, 0349, no- oslo, norway",NO,,,"centre for materials science and nanotechnology, department of chemistry, university of oslo, fermio",,
995,"lovisenberg diakonale sykehus, norway",NO,,,,,
996,"ullevål university hospitaloslo, norway",NO,,,"department of preventive cardiology, center for preventive medicine",,
997,"the norwegian school of veterinary sciencesoslo, norway",NO,,,,,
998,"norwegian university of science and technologytrondheim, norway",NO,,,,,
999,"dept. oncology and radiotherapy, 0310, oslo, norway",NO,,,"the norwegian radium hospital, montebello",,
1000,"nord universitybodø, norway",NO,,,faculty of nursing and health sciences,,
1001,"university of bergenhaukeland hospital, norway",NO,,,department of clinical biology,,
1002,"institute of medical biochemistryuniversity of oslo, norway",NO,,,,,
1003,"the norwegian radium hospitaluniversity of oslo, norway",NO,,,"centre for training and research in radiotherapy, departmentof medical physics",,
1004,"haukeland university hospitalbergen, norway",NO,,,"department of medicine (solna), karolinska university hospital, karolinska institutet, stockholm, sweden; department of clinical science, university of bergen and department of medicine",,
1005,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of cancer research and molecular medicine,,
1006,"eastern and southern norwayoslo, norway",NO,,,1 center for child and adolescent mental health ,,
1007,"regional center for child and youth mental health and child welfaretrondheim, norway",NO,,,"4 norwegian university of science and technology , faculty of medicine",,
1008,"eastern and southern norwayoslo, norway",NO,,,1 center for child and adolescent mental health ,,
1009,"eastern and southern norwayoslo, norway",NO,,,1 center for child and adolescent mental health ,,
1010,"vestre viken hospitaldrammen, norway",NO,,,"5 department of child and adolescent psychiatry, division of mental health and addiction",,
1010,"regional center for child and youth mental health and child welfaretrondheim, norway",NO,,,"4 norwegian university of science and technology , faculty of medicine",,
1011,"eastern and southern norwayoslo, norway",NO,,,1 center for child and adolescent mental health ,,
1012,"7 centre for violence and traumatic stress studiesoslo, norway",NO,,,,,
1012,"sydsiden legesenterhalden, norway",NO,,,md odd fredheim lehn,,
1013,"1478, 1000, lørenskog, norway",NO,,,"health services research centre (høkh), akershus university hospital, po box ",,
1014,"1478, 1000, lørenskog, norway",NO,,,"health services research centre (høkh), akershus university hospital, po box ",,
1015,"university of oslooslo, norway",NO,,,"institute of clinical medicine, campus ahus",,
1016,"akershus university hospitallørenskog, norway",NO,,,department of neurology,,
1015,"1478, 1000, lørenskog, norway",NO,,,"health services research centre (høkh), akershus university hospital, po box ",,
1016,"university of oslooslo, norway",NO,,,"institute of clinical medicine, campus ahus",,
1016,"dep. n-0033, 8146, oslo, norway",NO,,,"department of morphology, genetics and aquatic biology, norwegian school of veterinary science, p.o. box ",,
1017,"norwegian centre for health services researchoslo, norway",NO,,,,,
1018,"university hospital of north norwaytromsø, norway",NO,,,"reference centre for detection of antimicrobial resistance, department of microbiology and infection control",,
1019,"university of tromsøtromsø, norway",NO,,,"reference centre for detection of antimicrobial resistance, department of microbiology and infection control, university hospital of north norway, tromsø, norway; research group for host-microbe interactions, department of medical biology, faculty of health sciences",,
1020,"university of tromsøtromsø, norway",NO,,,"reference centre for detection of antimicrobial resistance, department of microbiology and infection control, university hospital of north norway, tromsø, norway; research group for host-microbe interactions, department of medical biology, faculty of health sciences",,
1021,"department of neurophysiologystavanger university hospital, norway",NO,,,,,
1022,"norway; department of clinical medicineuniversity of bergen, norway",NO,,,critical care and anaesthesiology research group stavanger university hospital,,
1023,"university of bergen, 5007, n- bergen, norway",NO,,,department of zoology,,
1024,"st. olavs plass, 7004, oslo, norway",NO,,,"informed choice research department, norwegian health services research centre, p.o. box ",,
1025,"haukeland university hospitalbergen, norway",NO,,,department of neurology,,
1026,"university hospitaltromsø, norway",NO,,,department of neurosurgery,,
1027,"oslo university hospitalullevål, norway",NO,,,department of infectious diseases,,
1028,"uni research healthbergen, norway",NO,,,research unit for general practice,,
1029,"university of bergenbergen, norway",NO,,,department of global public health and primary care,,
1029,"østfold university collegehalden, norway",NO,,,,,
1030,"norwegian university of science and technologytrondheim, norway",NO,,,"department of clinical pharmacology, st olav's hospital, trondheim, norway; department of laboratory medicine, children's and women's health",,
1031,"norwegian university of science and technologytrondheim, norway",NO,,,department of neuroscience,,
1032,"st olav's hospitaltrondheim, norway",NO,,,"department of laboratory medicine, children's and women's health, norwegian university of science and technology, trondheim, norway; department of pathology and medical genetics",,
1033,"norwegian university of science and technologytrondheim, norway",NO,,,"department of neurology and clinical neurophysiology, st olav's hospital, trondheim, norway; department of neuroscience",,
1034,"po box  dep., 8146, 0033 oslo, norway",NO,,,"department of reproduction and forensic medicine, norwegian school of veterinary science",,
1035,"university of oslorikshospitalet, norway",NO,,,institute of pathology,,
1036,"ullevaal university hospitaloslo, norway",NO,,,department of cardiology,,
1037,"department of orthopaedicstromsø university hospital, norway",NO,,,,,
1038,"sognsvannsveien 20oslo, norway",NO,,,"women and children's division, oslo university hospital rikshospitalet, university of oslo",,
1039,"institute of population-based cancer researchoslo, norway",NO,,,norwegian cancer registry,,
1040,"rikshospitalet, 0027, oslo og institutt for sykehusmedisin universitetet i oslo, norway",NO,,,"immunologisk institutt, oslo universitetssykehus",,
1041,"veso vikannamsos, norway",NO,,,,,
1042,"national institute of public healthoslo, norway",NO,,,"department of paediatrics, ullevål hospital",,
1043,"national hospitaloslo, norway",NO,,,,,
1044,"norwegian university of science and technologytrondheim, norway",NO,,,2 institute of psychology,,
1045,"norway; university of oslooslo, norway",NO,,,"national resource center for late effects, department of oncology, oslo university hospital, radiumhospitalet, oslo",,
1046,"rikshospitaletoslo, norway",NO,,,institute of surgical research,,
1047,"anatomical instituteuniversity of oslo, norway",NO,,,,,
1048,"norwegian university of science and technologytrondheim, norway",NO,,,"department of public health and general practice, faculty of medicine",,
1049,"norwegian university of science and technologytrondheim, norway",NO,,,"department of public health and general practice, faculty of medicine",,
1050,"po box 50, 1432, n- ås-nlh, norway",NO,,,norwegian food research institute,,
1051,"bergen, 5020, n-, norway",NO,,,"department of molecular biology, university of bergen, hib",,
1052,"tromsøtromsø, norway",NO,,,"institute of medical biology, faculty of health sciences, university of tromsø, tromsø, norway; department of pathology, university hospital of northern norway",,
1053,"po box, 8905, n-7491 trondheim, norway",NO,,,"norwegian university of science and technology, faculty of medicine, department of laboratory medicine, children's and women's health",,
1054,"p.o. box -blindern, 1111, n-0317 oslo, norway",NO,,,"department of behavioral sciences in medicine, university of oslo",,
1055,"modum bads nervesanatoriumvikersund, norway",NO,,,research institute,,
1056,"rikshospitalet, 0027, n- oslo, norway",NO,,,"department of surgery, section of transplant surgery",,
1057,"norwegian veterinary instituteoslo, norway",NO,,,,,
1058,"norwegian veterinary instituteoslo, norway",NO,,,,,
1059,"norwegian veterinary instituteoslo, norway",NO,,,,,
1060,"department of basic science and aquatic medicineoslo, norway",NO,,,norwegian university of life sciences,,
1061,"department of basic science and aquatic medicineoslo, norway",NO,,,norwegian university of life sciences,,
1062,"haukeland university hospitalbergen, norway",NO,,,"department of clinical science, university of bergen, bergen, norway; laboratory of clinical biochemistry",,
